Timestamp,Power_kW,Temperature_C,Humidity_pct,Wind_Speed_ms,Solar_Radiation_Wm2,Day_of_Week
2020-01-02 23:00:00,32.89111575058297,16.164129833061303,60.70444971173636,6.225934904171485,0.0,3
2020-01-03 00:00:00,28.81817437024433,16.203080247831007,61.771866001329826,6.223565951560287,0.0,4
2020-01-03 01:00:00,44.4832080267176,13.28385858348122,61.65289437804859,7.424203249261081,0.9849987183934819,4
2020-01-03 02:00:00,54.857059858085826,18.664011607483673,50.6246729200737,8.104203381741357,0.0,4
2020-01-03 03:00:00,43.873397468606896,18.281213013794186,62.668507123282936,5.539725730680019,0.6349054882393789,4
2020-01-03 04:00:00,56.42986536194393,18.492126687004358,56.12908210299365,7.168897432693533,6.408070412194014,4
2020-01-03 05:00:00,79.45768026307123,21.568825377821163,54.00496051628613,7.111856222565473,0.0,4
2020-01-03 06:00:00,94.8849332459262,22.577842713685982,53.96189719203094,5.857487968107972,13.796988553170841,4
2020-01-03 07:00:00,87.7457346830719,22.208033038371823,61.65186438366857,6.311298037444868,382.79675396522396,4
2020-01-03 08:00:00,83.71462470921965,18.167535641171,58.37128169518165,6.180633604354187,703.0949733315476,4
2020-01-03 09:00:00,79.80256132062593,18.432952822924392,51.07431241137886,6.660502271036849,799.1926013398894,4
2020-01-03 10:00:00,88.96258681908357,18.67837053150121,61.874345407267334,6.859038760598202,692.5027920471556,4
2020-01-03 11:00:00,92.69165697678544,18.761029148451406,52.286115677311784,8.190222593816396,440.0692828166887,4
2020-01-03 12:00:00,90.36730822384276,14.557495193003504,60.18326312389697,5.672955220470199,6.3853504159133205,4
2020-01-03 13:00:00,91.88130177448764,13.850430489853844,60.676650959671186,5.791749579930338,18.093768059071817,4
2020-01-03 14:00:00,89.85950872050014,10.803173720682029,63.912041739781145,6.118473649561654,3.018827084054858,4
2020-01-03 15:00:00,86.91055503052473,9.587896514600006,68.39258026364017,5.837959228889058,12.400271493099078,4
2020-01-03 16:00:00,77.27767701494207,12.810768294560287,52.66077470180321,7.592780500419627,8.347567242869038,4
2020-01-03 17:00:00,65.62531877792738,13.398694594390387,59.22178705099067,7.62400018938448,5.089122893736516,4
2020-01-03 18:00:00,74.25778374770906,10.371823425533416,58.102479856084834,5.947696396698575,22.1431181832936,4
2020-01-03 19:00:00,58.06524349808859,12.693280333032789,61.65290476111073,5.729016306842347,3.130109076885402,4
2020-01-03 20:00:00,50.4192331502026,11.908988699867159,60.56250018597401,5.202436264383265,45.702971444354105,4
2020-01-03 21:00:00,56.32199874966375,10.690070253551095,57.72142511762282,6.317207387660705,19.210631456248755,4
2020-01-03 22:00:00,35.81530781288112,13.73863487971091,57.27964538825164,6.113081732449186,0.0,4
2020-01-03 23:00:00,27.403150331812796,17.297821576113414,53.90190205538568,6.017791618666713,0.0,4
2020-01-04 00:00:00,24.367139082314285,15.61590200659149,64.25175382722115,5.123223866275271,7.941551989813366,5
2020-01-04 01:00:00,44.99744186149011,20.11093662195201,61.60846682318625,6.761248655608747,0.8899367142407384,5
2020-01-04 02:00:00,20.735147568743876,12.948063876631903,63.901286904164294,5.633139612298351,13.737468379443358,5
2020-01-04 03:00:00,48.10649752224788,20.866892999494578,57.760465232811036,6.252017609990754,15.940334096677471,5
2020-01-04 04:00:00,52.229683414846,20.191775240209928,56.02826857171645,6.98605392790677,0.0,5
2020-01-04 05:00:00,66.04401382724787,19.919168515325,53.92087058204247,5.485071998768583,25.621550894329893,5
2020-01-04 06:00:00,69.65116092712893,20.8710756378824,61.107033833891904,5.369776545416483,0.0,5
2020-01-04 07:00:00,49.69901643246246,16.54204538705495,54.11347979254743,5.237800755741682,396.33255890044154,5
2020-01-04 08:00:00,63.00820646142895,19.578337328058563,68.55576126002136,5.407606607070548,695.1284184675784,5
2020-01-04 09:00:00,55.59767600199996,19.937313133767628,52.7742330097214,5.866868043794126,832.6728261552852,5
2020-01-04 10:00:00,71.16566213121114,21.143342174294425,60.680746511251115,9.336544680061465,701.7695123587336,5
2020-01-04 11:00:00,66.41114810758228,15.945108873776704,67.14671945125754,6.784420596174735,394.97961613098255,5
2020-01-04 12:00:00,68.61286811608703,14.07056687902502,62.30789471150765,7.687300514447914,0.0,5
2020-01-04 13:00:00,69.39939537307639,13.389944772129716,60.1908144776475,5.913866883112659,0.0,5
2020-01-04 14:00:00,64.73238343144338,15.018358320215544,54.470027680379125,6.595247147082251,0.0,5
2020-01-04 15:00:00,63.59799214863077,12.809522398198027,52.40359997235009,5.200917877289423,0.0,5
2020-01-04 16:00:00,68.44460230878732,10.297906658355124,63.162696459776534,5.276522919297249,0.0,5
2020-01-04 17:00:00,51.25058884926297,11.884459819592763,66.84318211906334,6.488544959448529,13.283865405471849,5
2020-01-04 18:00:00,53.59985775231482,10.881709183507475,57.11819596279775,5.077226256171647,11.077518018664541,5
2020-01-04 19:00:00,36.89857355849255,12.79521493443183,53.61713837710685,6.184201339260865,25.13500995093166,5
2020-01-04 20:00:00,45.30481580200885,9.953320878134496,47.02159876244351,6.972881269541164,20.679516345932413,5
2020-01-04 21:00:00,43.64196066942276,11.496695885683119,54.40862169687592,6.2937183709336,0.0,5
2020-01-04 22:00:00,30.652326203671436,12.403337778547076,58.744161702693404,5.8945339554504645,0.3814280150742637,5
2020-01-04 23:00:00,35.31292533059693,11.466428963034549,67.30806211937228,6.586106910841818,0.0,5
2020-01-05 00:00:00,27.347733018143035,16.45130159674248,62.50660741855152,6.444886601280034,0.0,6
2020-01-05 01:00:00,28.087747657683572,17.67526681248571,60.66636598092044,7.750261824490886,0.0,6
2020-01-05 02:00:00,29.164795737591817,18.369287955898248,57.140340650881015,7.608148235784249,0.0,6
2020-01-05 03:00:00,37.57306518279735,18.92542068179577,56.225110371106894,6.057008007300612,0.0,6
2020-01-05 04:00:00,39.81268443359495,17.35844657743469,66.16917694492649,7.856980625993746,10.24650108410334,6
2020-01-05 05:00:00,55.839602127374334,19.847399528527948,60.14463166117862,6.178103547746095,9.272832590716959,6
2020-01-05 06:00:00,60.71304049318391,20.17363200955979,48.627935497781564,7.334140870870332,0.0,6
2020-01-05 07:00:00,59.53399889515495,19.08413563561543,55.77324071790046,6.239652856912377,420.68066720051047,6
2020-01-05 08:00:00,54.316777167768315,19.866616638203503,54.84985879852854,5.811937098429166,714.2473156279386,6
2020-01-05 09:00:00,71.1038542708097,20.202696662175143,56.40961891149935,5.770862039430925,833.0849286556124,6
2020-01-05 10:00:00,77.37191224029077,22.131432845034386,61.9554922588121,5.143539641451556,732.0128832516953,6
2020-01-05 11:00:00,70.97635919943166,17.50231189378961,58.603714548415425,5.763817961339477,407.45107305560043,6
2020-01-05 12:00:00,70.92519401424522,16.374161824058856,58.756611922368364,6.869975549222438,24.911764739601693,6
2020-01-05 13:00:00,57.822101421737244,14.416073985568389,65.70830476401285,5.676957482111135,0.0,6
2020-01-05 14:00:00,83.59634884487218,9.521518612015246,55.65863350845323,7.410284070429196,0.0,6
2020-01-05 15:00:00,70.1821835527894,12.270499385782157,68.46193658682343,5.228059415771533,8.575443802710822,6
2020-01-05 16:00:00,69.12079318433528,11.649394443573188,55.78440100053124,5.678752731460985,0.0,6
2020-01-05 17:00:00,48.714891928590724,15.955916136138558,59.58692994044953,6.943557032321063,5.23265129237939,6
2020-01-05 18:00:00,57.457383103440016,10.474339113051082,57.73492098037284,5.439109848167584,39.85964239688983,6
2020-01-05 19:00:00,50.34640860249507,11.632526595835209,59.75803462489148,5.312277106337577,7.869901470079514,6
2020-01-05 20:00:00,46.12485551997355,11.459510484280647,61.36389893275232,5.452374784903085,4.243390777282391,6
2020-01-05 21:00:00,46.48572380218721,9.986171061441524,61.310115157831056,6.334272775479164,0.0,6
2020-01-05 22:00:00,26.606230734701064,15.644706671643366,55.37535230428377,5.72267227068664,0.0,6
2020-01-05 23:00:00,31.944599300198696,16.068831882474267,53.52636557014882,6.968253770330861,0.0,6
2020-01-06 00:00:00,40.22861194889802,17.61237768451788,71.48554516409678,6.2309532969236034,21.337404932163928,0
2020-01-06 01:00:00,32.43929418646317,15.505634106354911,56.54976451156545,5.353727559009645,0.0,0
2020-01-06 02:00:00,52.15362863640378,21.335902412303987,62.46574840292815,7.6020838348183,8.02924998410738,0
2020-01-06 03:00:00,38.47518650104244,16.762145570779964,50.931479656952234,6.16659426520147,28.52994545437165,0
2020-01-06 04:00:00,74.95200365699144,21.534154996954523,57.571622610044834,6.605144968780413,28.0303262646072,0
2020-01-06 05:00:00,111.40123207627605,25.240854173497084,58.333689289656,7.114971762393445,8.57631775203565,0
2020-01-06 06:00:00,70.12458427715623,19.04924114017041,61.33376155920738,10.39360441609504,3.402129573146857,0
2020-01-06 07:00:00,76.18332886769676,19.727347462671585,45.357415504608525,5.05173981371638,381.99110450511984,0
2020-01-06 08:00:00,76.65875688788175,20.559743539529265,59.80038927495987,7.119957597073512,701.6311001372127,0
2020-01-06 09:00:00,80.99357309719949,18.558896388132126,53.220978932728755,6.508309093981641,819.1124148100014,0
2020-01-06 10:00:00,75.20594520603112,15.428986928299523,60.59141476554284,6.483404967340017,697.1883607920687,0
2020-01-06 11:00:00,90.68964863788055,17.46153496555645,53.7880402253774,7.650715639439,417.3328307442367,0
2020-01-06 12:00:00,98.20327345998525,13.905706362979577,54.69227272994031,5.618325758855443,38.23296366972212,0
2020-01-06 13:00:00,86.06611240760492,15.683403426189546,57.601548157601876,5.737383748283298,30.355231853232333,0
2020-01-06 14:00:00,94.65874838185346,11.691465321964182,53.70803886155224,5.469004482601521,4.877597236624142,0
2020-01-06 15:00:00,88.28364654706024,15.59464869453413,56.59201397589144,5.263405870261559,15.58868144049657,0
2020-01-06 16:00:00,90.00263881921563,10.133680186837122,53.00280736685164,5.467107491875988,0.0,0
2020-01-06 17:00:00,76.78453854376664,10.556561626575096,49.80383395107458,7.333479389958246,29.281787013376032,0
2020-01-06 18:00:00,64.85656827627858,12.657348225171127,64.05947147171501,5.706576296438146,0.0,0
2020-01-06 19:00:00,78.5000699781488,8.738956026118535,52.48944274544857,5.446374656269325,18.256563221723248,0
2020-01-06 20:00:00,52.32110805115467,12.155106640717854,58.0762817715283,5.250822717668594,9.911794203995495,0
2020-01-06 21:00:00,40.836518862447534,15.109065393063906,62.73414161703714,5.331833851416483,0.0,0
2020-01-06 22:00:00,52.833566458370385,10.31534732130933,55.894965696988,7.8603649543989595,0.0,0
2020-01-06 23:00:00,35.663005819787024,15.105486281983788,54.84385671084053,5.859547676427138,0.0,0
2020-01-07 00:00:00,27.868978539859615,16.72102724032035,59.929928791513596,6.016577130406415,0.0,1
2020-01-07 01:00:00,44.819562963083825,19.059002620890727,64.38840746181225,7.141837393449128,0.0,1
2020-01-07 02:00:00,41.76925875076052,16.22736023006734,52.95216202274415,6.717445118356749,15.35027804401423,1
2020-01-07 03:00:00,36.958030312658536,17.09588233158769,58.0479991880893,6.7244408658964225,24.10689938853362,1
2020-01-07 04:00:00,57.675925459267226,21.575271801979493,50.13626537333985,5.030867971126162,0.0,1
2020-01-07 05:00:00,71.00501337272698,21.624860129735218,56.832733329765546,8.098909864366913,36.76611032303012,1
2020-01-07 06:00:00,84.35008465237782,21.702247352515258,58.96976177086687,5.652972571530849,0.0,1
2020-01-07 07:00:00,93.61857151342458,21.723787202262795,54.52561513940116,7.589580356377249,420.21220391941876,1
2020-01-07 08:00:00,74.76440039968601,19.171339227588717,56.51377917905033,7.0391092168138565,688.3398208855584,1
2020-01-07 09:00:00,91.36563632569411,20.201302952078247,51.75760450663924,6.139513998575765,855.2467946470614,1
2020-01-07 10:00:00,75.89437661875654,19.287406598420866,59.18413140508396,7.4647685465587,721.7930794605968,1
2020-01-07 11:00:00,88.47879046983947,16.066654041283375,64.07720959259224,6.655799297237667,437.191664617308,1
2020-01-07 12:00:00,102.29095994341198,19.932810674113018,53.31301899932417,5.954993213596284,24.417166412954973,1
2020-01-07 13:00:00,101.97168621929377,15.854832268134475,55.68537951541458,6.593456722319274,26.697488454425404,1
2020-01-07 14:00:00,85.69900574669123,11.31865465741821,61.3114695804474,5.275835890801542,0.0,1
2020-01-07 15:00:00,84.06460834145612,13.978834963158427,64.85919194479017,5.142487203437463,0.0,1
2020-01-07 16:00:00,80.80561994863433,9.921771292446671,51.33278928713184,5.50473768297876,0.0,1
2020-01-07 17:00:00,69.34940196898731,12.945801727863067,57.95481466109675,6.150332201345427,17.901929254825664,1
2020-01-07 18:00:00,54.92766166809246,13.518452809838312,60.21439245977412,6.105109577333463,6.657784587274814,1
2020-01-07 19:00:00,79.8131049671378,9.730267883674742,58.288456395032256,5.383509349550008,21.382897280264757,1
2020-01-07 20:00:00,46.124774165676676,13.797886891389956,46.41477801379106,5.496110002123954,22.254776061144646,1
2020-01-07 21:00:00,41.272275937391,13.491289599763762,61.30418839472035,6.0535782501771935,0.0,1
2020-01-07 22:00:00,35.997582891703104,15.345381971812483,66.39542010362972,5.262844741698188,27.015402611077448,1
2020-01-07 23:00:00,34.420976491519994,18.700752391618792,59.38204710402401,6.210869144791513,19.017219155314343,1
2020-01-08 00:00:00,38.40805080180458,15.881077808560265,53.47261569296268,5.0687488175437485,0.0,2
2020-01-08 01:00:00,37.56797987378746,16.15847693736363,56.06250972761258,5.1092488030482315,6.995855330592578,2
2020-01-08 02:00:00,43.54259640073076,17.09282518131496,67.47771129771196,5.373651700432876,0.0,2
2020-01-08 03:00:00,40.68281005232106,18.275767376567867,63.17795866373679,7.630454389726148,12.321113572623519,2
2020-01-08 04:00:00,68.80920253245573,20.54777764065999,61.828279051355636,5.179757854767725,0.0,2
2020-01-08 05:00:00,83.67582024451437,21.883787121644634,60.41020887710587,6.48798757590509,9.578544823382153,2
2020-01-08 06:00:00,85.54772617464934,21.925235639226045,55.32246039847913,5.32547187068192,1.34610609318704,2
2020-01-08 07:00:00,101.76238812723129,22.855849670083394,57.62529005615515,5.338457228066048,407.8183704168859,2
2020-01-08 08:00:00,88.26060639270464,20.727984843244016,58.238532281041415,5.159829680145218,725.1364987115398,2
2020-01-08 09:00:00,97.64923704735966,22.814456100813377,61.37601753975621,5.069330388970442,887.0538884433593,2
2020-01-08 10:00:00,86.3204983491463,18.342540374090095,66.17274043076851,5.4007423368106915,707.6230412169851,2
2020-01-08 11:00:00,118.05524823523102,23.10628759925785,64.21983664339963,6.420071923046821,411.46337666156063,2
2020-01-08 12:00:00,96.611364093962,17.62318873609602,51.53122418045379,7.179101350385817,0.0,2
2020-01-08 13:00:00,98.16627256637092,13.363443702220836,59.74812080393924,5.9625368654297795,0.0,2
2020-01-08 14:00:00,85.70083287338775,11.730069044443784,62.31196268527348,6.328276524090255,16.31548706770716,2
2020-01-08 15:00:00,82.31432832652386,13.80126496511964,61.72244761015717,6.099544524422571,14.317649192721358,2
2020-01-08 16:00:00,79.43220949540802,11.594801450992113,55.481977142496895,5.213548803053076,0.0,2
2020-01-08 17:00:00,68.46855504458622,12.97022589730485,73.1986920382758,6.1319277163983,20.525931705382238,2
2020-01-08 18:00:00,62.065153077070654,12.318329289713096,52.2427231477784,6.0512343142440805,15.868865909886203,2
2020-01-08 19:00:00,61.81235289621046,11.396567083806918,53.212203726103745,6.162534813650799,0.0,2
2020-01-08 20:00:00,61.17948800328219,10.348139585507004,59.796121365741875,6.270402007231537,0.0,2
2020-01-08 21:00:00,56.59174122488601,9.80662568526154,69.21216123425326,6.626518470950313,16.595660158980053,2
2020-01-08 22:00:00,39.69993001692925,12.978824136431962,54.44717170591314,5.563944645346773,3.393292420039498,2
2020-01-08 23:00:00,38.47325715626422,16.790556403700343,57.299004131199034,5.00716693953235,0.4444692740118401,2
2020-01-09 00:00:00,46.926610733647486,16.970227963887304,63.84442788945157,5.338959737451936,0.0,3
2020-01-09 01:00:00,34.69622806234263,15.34465814371552,58.368648749934444,7.791113543760315,14.89297898232632,3
2020-01-09 02:00:00,51.76834909455574,19.38840232732926,56.78494025172163,7.558616964956215,6.969925048570018,3
2020-01-09 03:00:00,63.7925697670525,20.848209141017307,61.28612403380671,5.387147030082105,0.0,3
2020-01-09 04:00:00,65.39631743013084,19.104452622146823,59.82054947552108,5.235134671618932,0.0,3
2020-01-09 05:00:00,80.21383888058662,21.67911981896329,63.610153452557064,6.84290153289809,21.358582037601526,3
2020-01-09 06:00:00,80.90904988814567,21.658457912518895,64.91530396969992,8.49353645103531,12.09810446311754,3
2020-01-09 07:00:00,76.48352724971718,19.08572901141099,59.992974824399916,5.74361885462107,423.6125437064346,3
2020-01-09 08:00:00,94.32159289022006,21.587742215245655,59.91662315126465,5.556753957123209,671.7355525386324,3
2020-01-09 09:00:00,99.22537622755007,21.1991434342961,59.52851443580378,5.4805431149294686,836.2510862727243,3
2020-01-09 10:00:00,96.7679096517509,21.208142961977448,60.90361230761955,5.236307932824431,720.0469583713992,3
2020-01-09 11:00:00,106.55239702046508,19.943739805209308,58.73381271373043,7.146780244420769,406.13457200643586,3
2020-01-09 12:00:00,93.69546597544961,13.786701739712711,58.45491711276166,5.986266360344335,15.084705571285788,3
2020-01-09 13:00:00,97.44049150909137,13.372295170284044,64.44109512850932,6.413130949696746,14.297200683345547,3
2020-01-09 14:00:00,90.52844391060144,15.072111010044216,66.03854042614833,5.046758454469887,8.736494343847758,3
2020-01-09 15:00:00,85.16916229508861,14.034078471518576,50.92019480120601,7.075137615971753,20.757818295354852,3
2020-01-09 16:00:00,80.79862948177268,13.242008829316799,58.50806528307596,8.095623599472512,0.0,3
2020-01-09 17:00:00,83.9674191391518,19.417874325490995,55.01448735714693,7.270189631600948,0.0,3
2020-01-09 18:00:00,75.54473789782274,12.683821497013229,56.90310219194275,5.515726603002531,1.4958452637161161,3
2020-01-09 19:00:00,45.749215472094114,13.98354262454275,60.47054057304972,5.023732615799954,0.0,3
2020-01-09 20:00:00,51.02593490933104,14.119916983691105,61.80515138208545,5.291323518087513,14.543384434070843,3
2020-01-09 21:00:00,42.32925728847923,14.309289072305752,57.897327306316384,5.528943406863707,0.0,3
2020-01-09 22:00:00,37.219774970499294,13.4115019863462,48.8912578507591,7.993660409917622,25.96740008893509,3
2020-01-09 23:00:00,23.849087652191997,16.76588369110082,53.63273162149221,6.210433433218213,0.0,3
2020-01-10 00:00:00,35.911980823525475,15.166120167026856,62.77072775489883,6.362209749176652,42.63967299001234,4
2020-01-10 01:00:00,36.6211446099325,17.532228608134584,44.58609729372334,4.973349969034055,40.58594711204846,4
2020-01-10 02:00:00,38.52281822617344,18.24104350044379,64.225365162308,5.061889832681559,0.0,4
2020-01-10 03:00:00,56.833249628351496,20.41105278080738,60.894379357120705,6.73543688792768,22.923409018514967,4
2020-01-10 04:00:00,103.89700213980717,25.671214748371206,64.86910981154811,7.164276139039731,0.0,4
2020-01-10 05:00:00,50.683604456942334,17.806869342363843,57.295383469493196,5.329804750329822,20.2657299646269,4
2020-01-10 06:00:00,96.54234508719207,23.084290976851026,47.981202283783475,6.169284643865778,0.0,4
2020-01-10 07:00:00,75.63797754127883,18.315967985168037,60.44004261143049,5.516317608227645,394.8324491830543,4
2020-01-10 08:00:00,82.09492442723683,20.09803388344533,64.6614950240897,4.981636273217436,657.7424429941864,4
2020-01-10 09:00:00,105.15506635110441,22.42520569596947,62.91183843146511,5.2768629789881025,835.7082253850358,4
2020-01-10 10:00:00,92.02429761681408,19.340330634292926,54.974771986457824,6.00249378726982,733.9800569214704,4
2020-01-10 11:00:00,93.51887123367099,15.850376265755994,58.722034781211235,5.429629654999191,447.14757567394827,4
2020-01-10 12:00:00,92.93728058364437,15.281163177582062,55.62404805999838,5.841433484631624,0.7325006430279124,4
2020-01-10 13:00:00,97.78482819132235,16.776870868458747,54.191897082951144,6.322545639645943,20.058202694351777,4
2020-01-10 14:00:00,90.36645606617002,12.751037332667728,63.06517225979726,5.113282238314158,0.0,4
2020-01-10 15:00:00,95.44058091487175,13.609153869333213,52.30056784757219,6.917051601925122,0.0,4
2020-01-10 16:00:00,79.22192818672139,12.472787256987436,53.819147250989936,6.055636399747196,21.08071365057171,4
2020-01-10 17:00:00,77.5359992836558,10.578940769445024,52.768101236536076,9.769377532820831,0.0,4
2020-01-10 18:00:00,63.41814266217372,15.99965877475265,50.836991787402766,5.712219467825787,0.25967657805831673,4
2020-01-10 19:00:00,53.73016321959399,13.14997950929268,59.02030086311102,5.026948162648289,0.0,4
2020-01-10 20:00:00,64.14352715061808,8.331358403864591,64.09574464630788,5.174684338303025,27.212224097045684,4
2020-01-10 21:00:00,46.90083917955939,13.549145319708117,57.363845622671676,7.940712092299653,0.0,4
2020-01-10 22:00:00,24.25607306408362,12.888197666565222,50.759490401077166,5.83283962637512,10.331699391401887,4
2020-01-10 23:00:00,32.92638858583767,17.122542040181838,62.48795210260814,5.76615834463629,18.430339386693884,4
2020-01-11 00:00:00,21.096962779574632,15.295952699252576,66.54751459405688,7.429203538205875,0.0,5
2020-01-11 01:00:00,33.526721338744494,17.94561651869678,54.887794203149056,5.511263067526157,0.0,5
2020-01-11 02:00:00,34.1611484700148,20.39096873407889,55.726234490293436,5.694294197336001,0.0,5
2020-01-11 03:00:00,62.009968509771696,22.148038470390958,60.697308974299,6.14342178456247,18.925864936591886,5
2020-01-11 04:00:00,48.66748488914237,18.81052838092862,66.22837456280729,6.164120984620478,13.501636816243874,5
2020-01-11 05:00:00,53.414289341185906,21.04162083588142,55.5198350952559,7.676484417262893,0.0,5
2020-01-11 06:00:00,67.3039965493267,20.931103553796063,51.456756918891,6.87807979337245,0.0,5
2020-01-11 07:00:00,66.94555408718519,20.403964842415892,61.27609885524406,6.275440090497881,443.3348640338175,5
2020-01-11 08:00:00,104.11143135170639,24.742029675602364,62.114346189593526,5.178672024340231,730.5629972769052,5
2020-01-11 09:00:00,67.52341900945797,21.226491503972625,58.14966307605816,5.7239036137619586,812.7763289134823,5
2020-01-11 10:00:00,53.61622532768221,16.859226267447887,55.32833952559477,4.9724169883295195,701.2684448294825,5
2020-01-11 11:00:00,84.80055576789115,20.010813295740135,63.09089947884226,6.715386004402184,431.3245987148752,5
2020-01-11 12:00:00,84.41223011475785,21.125306570143245,60.75918584662185,4.970615767664136,0.0,5
2020-01-11 13:00:00,69.55358010405158,17.651829471707664,54.27682823936456,5.774861182747014,37.19294987207227,5
2020-01-11 14:00:00,76.8035464574736,11.34225424420995,58.36447948041038,6.234207249932844,0.0,5
2020-01-11 15:00:00,61.20531079839753,12.376992124452737,51.360468163758796,5.892244912470536,0.0,5
2020-01-11 16:00:00,57.90450504551555,15.08468945556903,61.54845810607163,5.495265313945971,3.182239323206109,5
2020-01-11 17:00:00,68.17804380446448,10.636026113435074,56.80783797696775,7.8032805488561285,0.0,5
